strategy,minTimeInStation,Crec,Cdis,V,status
1,1,1,1,120,0
1,1,1,1,150,1
1,1,1,1,180,3
1,1,1,1,210,3
1,1,1,1,240,3
1,1,1,2,120,0
1,1,1,2,150,0
1,1,1,2,180,0
1,1,1,2,210,0
1,1,1,2,240,0
1,1,1,3,120,0
1,1,1,3,150,0
1,1,1,3,180,0
1,1,1,3,210,0
1,1,1,3,240,0
1,1,1,4,120,0
1,1,1,4,150,0
1,1,1,4,180,0
1,1,1,4,210,0
1,1,1,4,240,0
1,1,1,5,120,0
1,1,1,5,150,0
1,1,1,5,180,0
1,1,1,5,210,0
1,1,1,5,240,0
1,1,1,6,120,0
1,1,1,6,150,0
1,1,1,6,180,0
1,1,1,6,210,0
1,1,1,6,240,0
1,1,1,7,120,0
1,1,1,7,150,0
1,1,1,7,180,0
1,1,1,7,210,0
1,1,1,7,240,0
1,1,1,8,120,0
1,1,1,8,150,0
1,1,1,8,180,0
1,1,1,8,210,0
1,1,1,8,240,0
1,1,1,9,120,0
1,1,1,9,150,0
1,1,1,9,180,0
1,1,1,9,210,0
1,1,1,9,240,0
1,1,1,10,120,0
1,1,1,10,150,0
1,1,1,10,180,0
1,1,1,10,210,0
1,1,1,10,240,0
1,1,2,1,120,3
1,1,2,1,150,3
1,1,2,1,180,3
1,1,2,1,210,3
1,1,2,1,240,3
1,1,2,2,120,0
1,1,2,2,150,1
1,1,2,2,180,3
1,1,2,2,210,3
1,1,2,2,240,3
1,1,2,3,120,0
1,1,2,3,150,0
1,1,2,3,180,0
1,1,2,3,210,3
1,1,2,3,240,0
1,1,2,4,120,0
1,1,2,4,150,0
1,1,2,4,180,3
1,1,2,4,210,0
1,1,2,4,240,0
1,1,2,5,120,0
1,1,2,5,150,0
1,1,2,5,180,0
1,1,2,5,210,0
1,1,2,5,240,0
1,1,2,6,120,0
1,1,2,6,150,0
1,1,2,6,180,0
1,1,2,6,210,0
1,1,2,6,240,0
1,1,2,7,120,0
1,1,2,7,150,0
1,1,2,7,180,0
1,1,2,7,210,0
1,1,2,7,240,0
1,1,2,8,120,0
1,1,2,8,150,0
1,1,2,8,180,0
1,1,2,8,210,0
1,1,2,8,240,0
1,1,2,9,120,0
1,1,2,9,150,0
1,1,2,9,180,0
1,1,2,9,210,0
1,1,2,9,240,0
1,1,2,10,120,0
1,1,2,10,150,0
1,1,2,10,180,0
1,1,2,10,210,0
1,1,2,10,240,0
1,1,3,1,120,3
1,1,3,1,150,3
1,1,3,1,180,3
1,1,3,1,210,3
1,1,3,1,240,3
1,1,3,2,120,3
1,1,3,2,150,3
1,1,3,2,180,3
1,1,3,2,210,3
1,1,3,2,240,3
1,1,3,3,120,0
1,1,3,3,150,3
1,1,3,3,180,3
1,1,3,3,210,3
1,1,3,3,240,3
1,1,3,4,120,0
1,1,3,4,150,3
1,1,3,4,180,0
1,1,3,4,210,3
1,1,3,4,240,3
1,1,3,5,120,0
1,1,3,5,150,3
1,1,3,5,180,0
1,1,3,5,210,0
1,1,3,5,240,0
1,1,3,6,120,0
1,1,3,6,150,0
1,1,3,6,180,3
1,1,3,6,210,0
1,1,3,6,240,0
1,1,3,7,120,0
1,1,3,7,150,0
1,1,3,7,180,0
1,1,3,7,210,0
1,1,3,7,240,0
1,1,3,8,120,0
1,1,3,8,150,0
1,1,3,8,180,0
1,1,3,8,210,0
1,1,3,8,240,0
1,1,3,9,120,0
1,1,3,9,150,0
1,1,3,9,180,0
1,1,3,9,210,0
1,1,3,9,240,0
1,1,3,10,120,0
1,1,3,10,150,0
1,1,3,10,180,0
1,1,3,10,210,0
1,1,3,10,240,0
1,1,4,1,120,3
1,1,4,1,150,3
1,1,4,1,180,3
1,1,4,1,210,3
1,1,4,1,240,3
1,1,4,2,120,3
1,1,4,2,150,3
1,1,4,2,180,3
1,1,4,2,210,3
1,1,4,2,240,3
1,1,4,3,120,0
1,1,4,3,150,3
1,1,4,3,180,3
1,1,4,3,210,3
1,1,4,3,240,3
1,1,4,4,120,0
1,1,4,4,150,3
1,1,4,4,180,3
1,1,4,4,210,3
1,1,4,4,240,3
1,1,4,5,120,0
1,1,4,5,150,3
1,1,4,5,180,0
1,1,4,5,210,3
1,1,4,5,240,3
1,1,4,6,120,0
1,1,4,6,150,3
1,1,4,6,180,0
1,1,4,6,210,0
1,1,4,6,240,0
1,1,4,7,120,0
1,1,4,7,150,0
1,1,4,7,180,0
1,1,4,7,210,0
1,1,4,7,240,0
1,1,4,8,120,0
1,1,4,8,150,0
1,1,4,8,180,3
1,1,4,8,210,0
1,1,4,8,240,0
1,1,4,9,120,0
1,1,4,9,150,0
1,1,4,9,180,0
1,1,4,9,210,0
1,1,4,9,240,0
1,1,4,10,120,0
1,1,4,10,150,0
1,1,4,10,180,0
1,1,4,10,210,0
1,1,4,10,240,0
1,1,5,1,120,3
1,1,5,1,150,3
1,1,5,1,180,3
1,1,5,1,210,3
1,1,5,1,240,3
1,1,5,2,120,3
1,1,5,2,150,3
1,1,5,2,180,3
1,1,5,2,210,3
1,1,5,2,240,3
1,1,5,3,120,3
1,1,5,3,150,3
1,1,5,3,180,3
1,1,5,3,210,3
1,1,5,3,240,3
1,1,5,4,120,1
1,1,5,4,150,3
1,1,5,4,180,3
1,1,5,4,210,3
1,1,5,4,240,3
1,1,5,5,120,0
1,1,5,5,150,3
1,1,5,5,180,3
1,1,5,5,210,3
1,1,5,5,240,3
1,1,5,6,120,0
1,1,5,6,150,0
1,1,5,6,180,0
1,1,5,6,210,3
1,1,5,6,240,3
1,1,5,7,120,0
1,1,5,7,150,3
1,1,5,7,180,3
1,1,5,7,210,0
1,1,5,7,240,0
1,1,5,8,120,0
1,1,5,8,150,0
1,1,5,8,180,0
1,1,5,8,210,0
1,1,5,8,240,0
1,1,5,9,120,0
1,1,5,9,150,3
1,1,5,9,180,3
1,1,5,9,210,0
1,1,5,9,240,0
1,1,5,10,120,0
1,1,5,10,150,0
1,1,5,10,180,0
1,1,5,10,210,0
1,1,5,10,240,0
1,1,6,1,120,3
1,1,6,1,150,3
1,1,6,1,180,3
1,1,6,1,210,3
1,1,6,1,240,3
1,1,6,2,120,3
1,1,6,2,150,3
1,1,6,2,180,3
1,1,6,2,210,3
1,1,6,2,240,3
1,1,6,3,120,3
1,1,6,3,150,3
1,1,6,3,180,3
1,1,6,3,210,3
1,1,6,3,240,3
1,1,6,4,120,3
1,1,6,4,150,3
1,1,6,4,180,3
1,1,6,4,210,3
1,1,6,4,240,3
1,1,6,5,120,1
1,1,6,5,150,3
1,1,6,5,180,3
1,1,6,5,210,3
1,1,6,5,240,3
1,1,6,6,120,0
1,1,6,6,150,3
1,1,6,6,180,3
1,1,6,6,210,3
1,1,6,6,240,3
1,1,6,7,120,0
1,1,6,7,150,0
1,1,6,7,180,0
1,1,6,7,210,3
1,1,6,7,240,3
1,1,6,8,120,0
1,1,6,8,150,3
1,1,6,8,180,0
1,1,6,8,210,3
1,1,6,8,240,3
1,1,6,9,120,0
1,1,6,9,150,3
1,1,6,9,180,0
1,1,6,9,210,0
1,1,6,9,240,0
1,1,6,10,120,0
1,1,6,10,150,0
1,1,6,10,180,0
1,1,6,10,210,0
1,1,6,10,240,0
1,1,7,1,120,3
1,1,7,1,150,3
1,1,7,1,180,3
1,1,7,1,210,3
1,1,7,1,240,3
1,1,7,2,120,3
1,1,7,2,150,3
1,1,7,2,180,3
1,1,7,2,210,3
1,1,7,2,240,3
1,1,7,3,120,3
1,1,7,3,150,3
1,1,7,3,180,3
1,1,7,3,210,3
1,1,7,3,240,3
1,1,7,4,120,3
1,1,7,4,150,3
1,1,7,4,180,3
1,1,7,4,210,3
1,1,7,4,240,3
1,1,7,5,120,3
1,1,7,5,150,3
1,1,7,5,180,3
1,1,7,5,210,3
1,1,7,5,240,3
1,1,7,6,120,0
1,1,7,6,150,3
1,1,7,6,180,3
1,1,7,6,210,3
1,1,7,6,240,3
1,1,7,7,120,0
1,1,7,7,150,3
1,1,7,7,180,3
1,1,7,7,210,3
1,1,7,7,240,3
1,1,7,8,120,0
1,1,7,8,150,0
1,1,7,8,180,0
1,1,7,8,210,3
1,1,7,8,240,3
1,1,7,9,120,0
1,1,7,9,150,0
1,1,7,9,180,3
1,1,7,9,210,3
1,1,7,9,240,3
1,1,7,10,120,0
1,1,7,10,150,0
1,1,7,10,180,0
1,1,7,10,210,0
1,1,7,10,240,0
1,1,8,1,120,3
1,1,8,1,150,3
1,1,8,1,180,3
1,1,8,1,210,3
1,1,8,1,240,3
1,1,8,2,120,3
1,1,8,2,150,3
1,1,8,2,180,3
1,1,8,2,210,3
1,1,8,2,240,3
1,1,8,3,120,3
1,1,8,3,150,3
1,1,8,3,180,3
1,1,8,3,210,3
1,1,8,3,240,3
1,1,8,4,120,3
1,1,8,4,150,3
1,1,8,4,180,3
1,1,8,4,210,3
1,1,8,4,240,3
1,1,8,5,120,3
1,1,8,5,150,3
1,1,8,5,180,3
1,1,8,5,210,3
1,1,8,5,240,3
1,1,8,6,120,3
1,1,8,6,150,3
1,1,8,6,180,3
1,1,8,6,210,3
1,1,8,6,240,3
1,1,8,7,120,0
1,1,8,7,150,3
1,1,8,7,180,3
1,1,8,7,210,3
1,1,8,7,240,3
1,1,8,8,120,0
1,1,8,8,150,3
1,1,8,8,180,3
1,1,8,8,210,3
1,1,8,8,240,3
1,1,8,9,120,0
1,1,8,9,150,0
1,1,8,9,180,3
1,1,8,9,210,3
1,1,8,9,240,3
1,1,8,10,120,0
1,1,8,10,150,2
1,1,8,10,180,0
1,1,8,10,210,3
1,1,8,10,240,3
1,1,9,1,120,3
1,1,9,1,150,3
1,1,9,1,180,3
1,1,9,1,210,3
1,1,9,1,240,3
1,1,9,2,120,3
1,1,9,2,150,3
1,1,9,2,180,3
1,1,9,2,210,3
1,1,9,2,240,3
1,1,9,3,120,3
1,1,9,3,150,3
1,1,9,3,180,3
1,1,9,3,210,3
1,1,9,3,240,3
1,1,9,4,120,3
1,1,9,4,150,3
1,1,9,4,180,3
1,1,9,4,210,3
1,1,9,4,240,3
1,1,9,5,120,3
1,1,9,5,150,3
1,1,9,5,180,3
1,1,9,5,210,3
1,1,9,5,240,3
1,1,9,6,120,3
1,1,9,6,150,3
1,1,9,6,180,3
1,1,9,6,210,3
1,1,9,6,240,3
1,1,9,7,120,0
1,1,9,7,150,3
1,1,9,7,180,3
1,1,9,7,210,3
1,1,9,7,240,3
1,1,9,8,120,3
1,1,9,8,150,3
1,1,9,8,180,3
1,1,9,8,210,3
1,1,9,8,240,3
1,1,9,9,120,0
1,1,9,9,150,3
1,1,9,9,180,3
1,1,9,9,210,3
1,1,9,9,240,3
1,1,9,10,120,0
1,1,9,10,150,0
1,1,9,10,180,0
1,1,9,10,210,3
1,1,9,10,240,3
1,1,10,1,120,3
1,1,10,1,150,3
1,1,10,1,180,3
1,1,10,1,210,3
1,1,10,1,240,3
1,1,10,2,120,3
1,1,10,2,150,3
1,1,10,2,180,3
1,1,10,2,210,3
1,1,10,2,240,3
1,1,10,3,120,3
1,1,10,3,150,3
1,1,10,3,180,3
1,1,10,3,210,3
1,1,10,3,240,3
1,1,10,4,120,3
1,1,10,4,150,3
1,1,10,4,180,3
1,1,10,4,210,3
1,1,10,4,240,3
1,1,10,5,120,3
1,1,10,5,150,3
1,1,10,5,180,3
1,1,10,5,210,3
1,1,10,5,240,3
1,1,10,6,120,3
1,1,10,6,150,3
1,1,10,6,180,3
1,1,10,6,210,3
1,1,10,6,240,3
1,1,10,7,120,3
1,1,10,7,150,3
1,1,10,7,180,3
1,1,10,7,210,3
1,1,10,7,240,3
1,1,10,8,120,3
1,1,10,8,150,3
1,1,10,8,180,3
1,1,10,8,210,3
1,1,10,8,240,3
1,1,10,9,120,0
1,1,10,9,150,0
1,1,10,9,180,3
1,1,10,9,210,3
1,1,10,9,240,3
1,1,10,10,120,0
1,1,10,10,150,0
1,1,10,10,180,0
1,1,10,10,210,3
1,1,10,10,240,3
2,1,1,1,120,1
2,1,1,1,150,3
2,1,1,1,180,3
2,1,1,1,210,3
2,1,1,1,240,3
2,1,1,2,120,0
2,1,1,2,150,0
2,1,1,2,180,0
2,1,1,2,210,0
2,1,1,2,240,0
2,1,1,3,120,0
2,1,1,3,150,0
2,1,1,3,180,0
2,1,1,3,210,0
2,1,1,3,240,0
2,1,1,4,120,0
2,1,1,4,150,0
2,1,1,4,180,0
2,1,1,4,210,0
2,1,1,4,240,0
2,1,1,5,120,0
2,1,1,5,150,0
2,1,1,5,180,0
2,1,1,5,210,0
2,1,1,5,240,0
2,1,1,6,120,0
2,1,1,6,150,0
2,1,1,6,180,0
2,1,1,6,210,0
2,1,1,6,240,0
2,1,1,7,120,0
2,1,1,7,150,0
2,1,1,7,180,0
2,1,1,7,210,0
2,1,1,7,240,0
2,1,1,8,120,0
2,1,1,8,150,0
2,1,1,8,180,0
2,1,1,8,210,0
2,1,1,8,240,0
2,1,1,9,120,0
2,1,1,9,150,0
2,1,1,9,180,0
2,1,1,9,210,0
2,1,1,9,240,0
2,1,1,10,120,0
2,1,1,10,150,0
2,1,1,10,180,0
2,1,1,10,210,0
2,1,1,10,240,0
2,1,2,1,120,3
2,1,2,1,150,3
2,1,2,1,180,3
2,1,2,1,210,3
2,1,2,1,240,3
2,1,2,2,120,0
2,1,2,2,150,0
2,1,2,2,180,0
2,1,2,2,210,0
2,1,2,2,240,0
2,1,2,3,120,0
2,1,2,3,150,0
2,1,2,3,180,0
2,1,2,3,210,0
2,1,2,3,240,0
2,1,2,4,120,0
2,1,2,4,150,0
2,1,2,4,180,0
2,1,2,4,210,0
2,1,2,4,240,0
2,1,2,5,120,0
2,1,2,5,150,0
2,1,2,5,180,0
2,1,2,5,210,0
2,1,2,5,240,0
2,1,2,6,120,0
2,1,2,6,150,0
2,1,2,6,180,0
2,1,2,6,210,0
2,1,2,6,240,0
2,1,2,7,120,0
2,1,2,7,150,0
2,1,2,7,180,0
2,1,2,7,210,0
2,1,2,7,240,0
2,1,2,8,120,0
2,1,2,8,150,0
2,1,2,8,180,0
2,1,2,8,210,0
2,1,2,8,240,0
2,1,2,9,120,0
2,1,2,9,150,0
2,1,2,9,180,0
2,1,2,9,210,0
2,1,2,9,240,0
2,1,2,10,120,0
2,1,2,10,150,0
2,1,2,10,180,0
2,1,2,10,210,0
2,1,2,10,240,0
2,1,3,1,120,3
2,1,3,1,150,3
2,1,3,1,180,3
2,1,3,1,210,3
2,1,3,1,240,3
2,1,3,2,120,1
2,1,3,2,150,1
2,1,3,2,180,1
2,1,3,2,210,1
2,1,3,2,240,1
2,1,3,3,120,0
2,1,3,3,150,0
2,1,3,3,180,0
2,1,3,3,210,0
2,1,3,3,240,0
2,1,3,4,120,0
2,1,3,4,150,0
2,1,3,4,180,0
2,1,3,4,210,0
2,1,3,4,240,0
2,1,3,5,120,0
2,1,3,5,150,0
2,1,3,5,180,0
2,1,3,5,210,0
2,1,3,5,240,0
2,1,3,6,120,0
2,1,3,6,150,0
2,1,3,6,180,0
2,1,3,6,210,0
2,1,3,6,240,0
2,1,3,7,120,0
2,1,3,7,150,0
2,1,3,7,180,0
2,1,3,7,210,0
2,1,3,7,240,0
2,1,3,8,120,0
2,1,3,8,150,0
2,1,3,8,180,0
2,1,3,8,210,0
2,1,3,8,240,0
2,1,3,9,120,0
2,1,3,9,150,0
2,1,3,9,180,0
2,1,3,9,210,0
2,1,3,9,240,0
2,1,3,10,120,0
2,1,3,10,150,0
2,1,3,10,180,0
2,1,3,10,210,0
2,1,3,10,240,0
2,1,4,1,120,3
2,1,4,1,150,3
2,1,4,1,180,3
2,1,4,1,210,3
2,1,4,1,240,3
2,1,4,2,120,1
2,1,4,2,150,1
2,1,4,2,180,1
2,1,4,2,210,1
2,1,4,2,240,1
2,1,4,3,120,0
2,1,4,3,150,0
2,1,4,3,180,0
2,1,4,3,210,0
2,1,4,3,240,0
2,1,4,4,120,0
2,1,4,4,150,0
2,1,4,4,180,0
2,1,4,4,210,0
2,1,4,4,240,0
2,1,4,5,120,0
2,1,4,5,150,0
2,1,4,5,180,0
2,1,4,5,210,0
2,1,4,5,240,0
2,1,4,6,120,0
2,1,4,6,150,0
2,1,4,6,180,0
2,1,4,6,210,0
2,1,4,6,240,0
2,1,4,7,120,0
2,1,4,7,150,0
2,1,4,7,180,0
2,1,4,7,210,0
2,1,4,7,240,0
2,1,4,8,120,0
2,1,4,8,150,0
2,1,4,8,180,0
2,1,4,8,210,0
2,1,4,8,240,0
2,1,4,9,120,0
2,1,4,9,150,0
2,1,4,9,180,0
2,1,4,9,210,0
2,1,4,9,240,0
2,1,4,10,120,0
2,1,4,10,150,0
2,1,4,10,180,0
2,1,4,10,210,0
2,1,4,10,240,0
2,1,5,1,120,3
2,1,5,1,150,3
2,1,5,1,180,3
2,1,5,1,210,3
2,1,5,1,240,3
2,1,5,2,120,1
2,1,5,2,150,1
2,1,5,2,180,1
2,1,5,2,210,1
2,1,5,2,240,1
2,1,5,3,120,0
2,1,5,3,150,0
2,1,5,3,180,0
2,1,5,3,210,0
2,1,5,3,240,0
2,1,5,4,120,0
2,1,5,4,150,0
2,1,5,4,180,0
2,1,5,4,210,0
2,1,5,4,240,0
2,1,5,5,120,0
2,1,5,5,150,0
2,1,5,5,180,0
2,1,5,5,210,0
2,1,5,5,240,0
2,1,5,6,120,0
2,1,5,6,150,0
2,1,5,6,180,0
2,1,5,6,210,0
2,1,5,6,240,0
2,1,5,7,120,0
2,1,5,7,150,0
2,1,5,7,180,0
2,1,5,7,210,0
2,1,5,7,240,0
2,1,5,8,120,0
2,1,5,8,150,0
2,1,5,8,180,0
2,1,5,8,210,0
2,1,5,8,240,0
2,1,5,9,120,0
2,1,5,9,150,0
2,1,5,9,180,0
2,1,5,9,210,0
2,1,5,9,240,0
2,1,5,10,120,0
2,1,5,10,150,0
2,1,5,10,180,0
2,1,5,10,210,0
2,1,5,10,240,0
2,1,6,1,120,3
2,1,6,1,150,3
2,1,6,1,180,3
2,1,6,1,210,3
2,1,6,1,240,3
2,1,6,2,120,1
2,1,6,2,150,1
2,1,6,2,180,1
2,1,6,2,210,1
2,1,6,2,240,1
2,1,6,3,120,0
2,1,6,3,150,0
2,1,6,3,180,0
2,1,6,3,210,0
2,1,6,3,240,0
2,1,6,4,120,0
2,1,6,4,150,0
2,1,6,4,180,0
2,1,6,4,210,0
2,1,6,4,240,0
2,1,6,5,120,0
2,1,6,5,150,0
2,1,6,5,180,0
2,1,6,5,210,0
2,1,6,5,240,0
2,1,6,6,120,0
2,1,6,6,150,0
2,1,6,6,180,0
2,1,6,6,210,0
2,1,6,6,240,0
2,1,6,7,120,0
2,1,6,7,150,0
2,1,6,7,180,0
2,1,6,7,210,0
2,1,6,7,240,0
2,1,6,8,120,0
2,1,6,8,150,0
2,1,6,8,180,0
2,1,6,8,210,0
2,1,6,8,240,0
2,1,6,9,120,0
2,1,6,9,150,0
2,1,6,9,180,0
2,1,6,9,210,0
2,1,6,9,240,0
2,1,6,10,120,0
2,1,6,10,150,0
2,1,6,10,180,0
2,1,6,10,210,0
2,1,6,10,240,0
2,1,7,1,120,3
2,1,7,1,150,3
2,1,7,1,180,3
2,1,7,1,210,3
2,1,7,1,240,3
2,1,7,2,120,1
2,1,7,2,150,1
2,1,7,2,180,1
2,1,7,2,210,1
2,1,7,2,240,1
